time/iterations,time/fps,custom/mean_z_error,custom/collision,custom/min_dyn_distance,custom/mean_form_error,time/total_timesteps,time/time_elapsed,train/std,train/learning_rate,train/loss,train/explained_variance,train/clip_range,train/entropy_loss,train/policy_gradient_loss,train/approx_kl,train/n_updates,train/value_loss,train/clip_fraction
1338,1209,0.18904782534082187,0.0,2.356673777103424,9.13812649717209,2740224,2265,5.604038238525391,0.0001,0.2391815185546875,0.9918325543403625,0.2,-62.29568529129028,-0.012743063626112416,0.008844569,32910,11.139080383628606,0.062158203125
1339,1210,0.06542196124792099,0.0,2.1323716938495636,2.8116970788980953,2742272,2266,5.603957176208496,0.0001,16.459867477416992,0.9043124318122864,0.2,-62.31389248371124,-0.005685971058846917,0.0036472233,32920,653.7728113316,0.028466796875
1340,1210,0.14314382820157334,0.0,5.137155115604401,8.089869487820334,2744320,2267,5.613506317138672,0.0001,0.781871497631073,0.9954593777656555,0.2,-62.32732903957367,-0.013384024673723616,0.0072544143,32930,9.23978273421526,0.053271484375
1341,1210,0.12358807922282722,0.0,3.3924000561237335,4.6705016007892945,2746368,2268,5.615202903747559,0.0001,3.654383897781372,0.874991238117218,0.2,-62.34852957725525,-0.005581149246427231,0.002612261,32940,410.44898237288,0.00771484375
1342,1211,0.14860284552560188,0.0,3.9119047224521637,6.815628646148641,2748416,2269,5.612915992736816,0.0001,0.1728687882423401,0.9929044246673584,0.2,-62.34976484775543,-0.01606729069026187,0.009859983,32950,10.722570855170488,0.065234375
1343,1211,0.2708881527360063,0.0,4.705321401357651,8.966370166681394,2750464,2269,5.6171722412109375,0.0001,0.3867489695549011,0.9931648373603821,0.2,-62.35484657287598,-0.013366591741214507,0.008660326,32960,9.463207133114338,0.061669921875
1344,1212,0.1914963759481907,0.0,4.022907227277756,6.711213161538385,2752512,2270,5.6222028732299805,0.0001,0.23537123203277588,0.9925095438957214,0.2,-62.37565283775329,-0.01378429264150327,0.009315426,32970,9.47136075720191,0.057861328125
1345,1212,0.2929201558290515,0.0,2.7616668343544006,6.2814409773198925,2754560,2271,5.624319553375244,0.0001,0.4065946340560913,0.9966447353363037,0.2,-62.39091985225677,-0.013610338678699919,0.010632933,32980,5.807431623339653,0.071240234375
1346,1212,0.23559875637874939,0.0,2.2315622568130493,7.408386614004041,2756608,2272,5.631603240966797,0.0001,0.022122830152511597,0.995472252368927,0.2,-62.40232102870941,-0.013907277464750224,0.008974018,32990,6.6086311236023905,0.068701171875
1347,1213,0.14203148781962227,0.0,3.081545040011406,6.114995893648743,2758656,2273,5.6380534172058105,0.0001,-0.16358859837055206,0.9994077086448669,0.2,-62.42262599468231,-0.02409997306240257,0.017678626,33000,1.33296481911093,0.178369140625
1348,1213,0.04909329488873482,0.0,2.0187303125858307,3.2501361891339355,2760704,2274,5.6397905349731445,0.0001,0.832241415977478,0.9069780707359314,0.2,-62.429383277893066,-0.004329280328238383,0.0064834645,33010,578.3731425985694,0.035107421875
1349,1214,0.16523299214895815,0.0,3.055711179971695,6.789237930280852,2762752,2275,5.645737648010254,0.0001,0.04107281565666199,0.998591423034668,0.2,-62.44329731464386,-0.020399519678903744,0.011376912,33020,3.008794617280364,0.11005859375
1350,1214,0.3805506050703116,0.0,2.158887028694153,11.733467452366988,2764800,2276,5.646876335144043,0.0001,0.3225187659263611,0.9862441420555115,0.2,-62.45627958774567,-0.01827139515662566,0.010288553,33030,5.076335114426911,0.078466796875
1351,1214,0.1265545696078334,0.0,2.486263632774353,4.368815499442687,2766848,2277,5.648841381072998,0.0001,0.12429013848304749,0.9961927533149719,0.2,-62.45765652656555,-0.016177435105782935,0.009649042,33040,6.91299124546349,0.0619140625
1352,1215,0.2379487112048082,0.0,2.3481444120407104,4.106222307917124,2768896,2278,5.647655963897705,0.0001,0.8751711249351501,0.9978417158126831,0.2,-62.45992286205292,-0.011968026426620782,0.006074249,33050,7.989041081815958,0.036083984375
1353,1215,0.4260482222016435,0.0,5.815415978431702,10.360200423860794,2770944,2279,5.651348114013672,0.0001,0.6769025325775146,0.991145670413971,0.2,-62.46115174293518,-0.015602144654258155,0.008296156,33060,12.752134159207344,0.049755859375
1354,1216,0.4816853985248599,0.0,3.629398375749588,9.0000097769583,2772992,2280,5.6519317626953125,0.0001,0.2158842384815216,0.957278847694397,0.2,-62.47350964546204,-0.011661686879233458,0.009834058,33070,9.452755109220742,0.0564453125
1355,1216,0.14280591903661843,0.0,3.1421091556549072,6.946667600785722,2775040,2281,5.65279483795166,0.0001,0.6635476350784302,0.9943453669548035,0.2,-62.478505563735965,-0.011288093245821074,0.006933217,33080,14.486150179058313,0.038427734375
1356,1216,0.09986987711454276,0.0,2.1936135590076447,4.288735730265706,2777088,2282,5.657973289489746,0.0001,0.9587722420692444,0.9938950538635254,0.2,-62.48957586288452,-0.009854332069517113,0.0073110284,33090,14.109291165322066,0.0423828125
1357,1217,0.25584696819714736,0.0,3.4161309599876404,8.308266538413656,2779136,2283,5.6569504737854,0.0001,0.5501388907432556,0.9963151812553406,0.2,-62.50088684558868,-0.013386576558696106,0.009888276,33100,8.140239756554365,0.058837890625
1358,1217,0.32747433037729934,0.0,6.11042195558548,14.84143768224467,2781184,2284,5.664026260375977,0.0001,-0.07562342286109924,0.9889448285102844,0.2,-62.506399035453796,-0.01818105041165836,0.013738597,33110,3.630255780182779,0.108349609375
1359,1217,0.18949171901294903,0.0,1.8021368980407715,3.1074371452664593,2783232,2285,5.663158893585205,0.0001,0.512181282043457,0.9980605840682983,0.2,-62.52041862010956,-0.011223127049743199,0.0065184655,33120,5.1202865999192,0.038671875
1360,1218,0.005939543058048002,0.0,1.749374508857727,2.052177275510217,2785280,2286,5.663825035095215,0.0001,1.4216253757476807,0.9226136207580566,0.2,-62.51723713874817,-0.003778596727352124,0.0013602208,33130,501.37347758859397,0.0087890625
1361,1218,0.3315121531486511,0.0,3.8502779603004456,8.931473831534019,2787328,2286,5.667691230773926,0.0001,0.23626726865768433,0.996661901473999,0.2,-62.52534761428833,-0.013063700785278343,0.007698804,33140,6.71310680359602,0.042578125
1362,1219,0.5738377720117569,0.0,7.051072180271149,16.207743587275687,2789376,2287,5.667178153991699,0.0001,0.386492520570755,0.9630679488182068,0.2,-62.53391702175141,-0.015258580233785323,0.008083983,33150,14.537344689667226,0.046533203125
1363,1219,0.19153259396989597,0.0,2.2044753432273865,4.303515225486269,2791424,2288,5.678847312927246,0.0001,0.2577455937862396,0.9967467784881592,0.2,-62.55027024745941,-0.020575859502423556,0.012142867,33160,4.037377558834851,0.106396484375
1364,1219,0.0315695132012479,0.0,1.7248961627483368,2.7467777963986606,2793472,2289,5.6806206703186035,0.0001,0.0785059928894043,0.9992042779922485,0.2,-62.57617008686066,-0.011714400275377557,0.009356284,33170,3.5599226519465446,0.06748046875
1365,1220,0.287089510995429,0.0,2.062544047832489,8.935286692562094,2795520,2290,5.6809611320495605,0.0001,0.18143212795257568,0.9960736632347107,0.2,-62.57859461307525,-0.014892340725054964,0.008254972,33180,6.347109143808484,0.059521484375
1366,1220,0.44663968682289124,0.0,2.3304067254066467,14.689029922706805,2797568,2291,5.6801981925964355,0.0001,0.7364670038223267,0.9772060513496399,0.2,-62.57727634906769,-0.008944743234314956,0.005761103,33190,15.483762551099062,0.025
1367,1221,0.14329611660832597,0.0,2.7058513164520264,3.5414740101670255,2799616,2292,5.685075283050537,0.0001,1.2897868156433105,0.9857068061828613,0.2,-62.58050150871277,-0.008611125979223288,0.006792516,33200,16.382674677670003,0.03525390625
1368,1221,0.048909078497672454,0.0,2.3464152812957764,3.866161539927819,2801664,2293,5.681710720062256,0.0001,0.48903200030326843,0.9992192387580872,0.2,-62.58725256919861,-0.016666469235497063,0.0096234735,33210,4.270423811674118,0.07685546875
1369,1221,0.2749413147685118,0.0,3.939608156681061,9.185547247624402,2803712,2294,5.684819221496582,0.0001,0.051355570554733276,0.9968122243881226,0.2,-62.58828167915344,-0.01744085611135233,0.009514525,33220,5.123718217760325,0.07236328125
1370,1222,0.3321699440421071,0.0,3.2511976659297943,8.67173540413339,2805760,2295,5.688422203063965,0.0001,0.026083141565322876,0.8738584518432617,0.2,-62.59967787265778,-0.017378992526209912,0.015311353,33230,2.953645914234221,0.10087890625
1371,1222,0.0010189384120167233,0.0,1.6486609280109406,1.6111804401735237,2807808,2296,5.6894121170043945,0.0001,343.0061340332031,0.916244387626648,0.2,-62.60606291294098,-0.00375596524681896,0.002385309,33240,1267.5891797706486,0.017041015625
1372,1223,0.17754046022309922,0.0,2.6833496391773224,5.429122349560997,2809856,2297,5.694222450256348,0.0001,0.28272467851638794,0.9977678656578064,0.2,-62.61777312755585,-0.01713092994177714,0.013110263,33250,4.14410926066339,0.0896484375
1373,1223,0.3457525656558573,0.0,3.0903142392635345,11.477648363195865,2811904,2298,5.706101417541504,0.0001,0.06882882118225098,0.9801496267318726,0.2,-62.64005286693573,-0.017824329354334624,0.011229759,33260,10.684027735330165,0.06884765625
1374,1223,0.2414824485895224,0.0,2.918000727891922,9.280190766794407,2813952,2299,5.707921028137207,0.0001,1.0295770168304443,0.9716224670410156,0.2,-62.67025146484375,-0.010303344362182543,0.005147623,33270,14.17490939795971,0.03515625
1375,1224,0.0013174236082704738,0.0,2.398550361394882,2.70321514310822,2816000,2300,5.707540988922119,0.0001,2.013505458831787,0.9936108589172363,0.2,-62.67240693569183,-0.003912693334859796,0.0031312676,33280,14.447525629401207,0.016845703125
1376,1224,0.2943027548317332,0.0,4.520040452480316,6.343712705369317,2818048,2301,5.705310821533203,0.0001,0.023822426795959473,0.99725741147995,0.2,-62.66893870830536,-0.015407111190143041,0.0077966494,33290,5.515149937197566,0.049365234375
1377,1224,0.3301892161362048,0.0,6.129160046577454,11.294146404568334,2820096,2303,5.706465721130371,0.0001,0.5724776983261108,0.9750586748123169,0.2,-62.663610863685605,-0.012770781786821317,0.006931862,33300,18.444516108185052,0.036865234375
1378,1224,0.28283417523198295,0.0,4.809255391359329,11.38277020494964,2822144,2304,5.705286979675293,0.0001,0.7206052541732788,0.9765410423278809,0.2,-62.66679182052612,-0.013701017315906939,0.008838831,33310,10.49769979789853,0.073193359375
1379,1224,0.001773509371560067,0.0,2.534394294023514,2.6725354256796776,2824192,2305,5.705798149108887,0.0001,0.24112066626548767,0.9954717755317688,0.2,-62.6609649181366,-0.011261866486165673,0.008967986,33320,7.926701537892223,0.065185546875
1380,1225,0.12096808628120925,0.0,3.7690390944480896,6.1615247927123304,2826240,2306,5.70538854598999,0.0001,0.09574052691459656,0.9977818131446838,0.2,-62.65537793636322,-0.011901679597212934,0.0072117643,33330,4.471381790190935,0.03681640625
1381,1225,0.36635857224609936,0.0,3.3821235597133636,9.225221138841233,2828288,2307,5.709092617034912,0.0001,-0.0792681872844696,0.9786376953125,0.2,-62.6524918794632,-0.02073747148097027,0.012745349,33340,4.597935247980058,0.10634765625
1382,1225,0.24111604392237496,0.0,3.047860473394394,4.802544544508079,2830336,2308,5.715296745300293,0.0001,0.8695353269577026,0.9897098541259766,0.2,-62.6612485408783,-0.010744344448903575,0.006817408,33350,9.257610726356507,0.055517578125
1383,1226,0.1238467812363524,0.0,3.058853954076767,3.6801593125355136,2832384,2309,5.719995021820068,0.0001,0.1558561623096466,0.9980142116546631,0.2,-62.67995479106903,-0.01692663078138139,0.0108101815,33360,6.722534020245075,0.0720703125
1384,1226,0.4720917522790842,0.0,4.723421275615692,11.881224221393865,2834432,2310,5.723064422607422,0.0001,0.33101895451545715,0.9972773790359497,0.2,-62.689136791229245,-0.01647548595792614,0.009358706,33370,5.926250445470214,0.058642578125
1385,1227,0.4214654967181559,0.0,5.868438869714737,12.399511830790026,2836480,2311,5.725368976593018,0.0001,0.2914884686470032,0.9702491760253906,0.2,-62.6953399181366,-0.013263792540237773,0.008645019,33380,14.642589263990521,0.04716796875
1386,1227,0.2353833794768434,0.0,4.291533946990967,8.03009661849602,2838528,2312,5.730924129486084,0.0001,-0.14735527336597443,0.9974166750907898,0.2,-62.70856685638428,-0.01692863245261833,0.014815085,33390,4.406150803156197,0.11708984375
1387,1227,0.0020868390856776386,0.0,1.8149557411670685,2.555672873923993,2840576,2313,5.731581687927246,0.0001,2.0834145545959473,0.9941784739494324,0.2,-62.71698894500732,-0.0013683909928658977,0.0036738284,33400,15.492716437578201,0.0259765625
1388,1228,0.1646526105760131,0.0,4.425282835960388,7.789810815917901,2842624,2314,5.733644962310791,0.0001,0.9014648199081421,0.9899271726608276,0.2,-62.721661829948424,-0.00707252980209887,0.0055460217,33410,16.348638328164817,0.039208984375
1389,1228,0.4318815156821074,0.0,3.2626961767673492,8.79655189191114,2844672,2315,5.735779762268066,0.0001,0.16397985816001892,0.9712728261947632,0.2,-62.7304722070694,-0.012299587765301111,0.009438607,33420,7.230007918551564,0.054638671875
1390,1229,0.17241293787083123,0.0,2.4181481301784515,5.597181491943126,2846720,2316,5.735386371612549,0.0001,0.449851930141449,0.9860970973968506,0.2,-62.73857185840607,-0.01254774036933668,0.0073324274,33430,20.179649280011652,0.034814453125
1391,1229,0.03861785231856629,0.0,1.8987891674041748,2.5097743689874843,2848768,2317,5.736273288726807,0.0001,0.9486305713653564,0.9935804009437561,0.2,-62.7376127243042,-0.005605380760971457,0.00567873,33440,15.897306031733752,0.02900390625
1392,1229,0.4518687233212404,0.0,4.502450168132782,9.374927876298353,2850816,2317,5.738770484924316,0.0001,0.11545386910438538,0.9974398612976074,0.2,-62.74324951171875,-0.022920226922724395,0.010097586,33450,5.344578593596816,0.070947265625
1393,1230,0.3686459779710276,0.0,2.636236697435379,10.921906611155949,2852864,2319,5.741401672363281,0.0001,0.395917683839798,0.9618549346923828,0.2,-62.754426622390746,-0.012186312294215896,0.007465177,33460,11.121877047419549,0.037451171875
1394,1230,0.19234279984084424,0.0,1.7862408757209778,4.888024423246484,2854912,2320,5.742701053619385,0.0001,11.663291931152344,0.9255995154380798,0.2,-62.761790776252745,-0.0016883724863873794,0.0017722567,33470,499.53957759141923,0.008935546875
1395,1230,0.10420600022189319,0.0,3.596458226442337,5.498834097548757,2856960,2320,5.744950294494629,0.0001,0.6277503967285156,0.9925304651260376,0.2,-62.76669781208038,-0.005843260730034672,0.0027379831,33480,12.336542171984911,0.008837890625
1396,1231,0.3632452279271092,0.0,5.636819809675217,10.127987552477123,2859008,2321,5.749488830566406,0.0001,0.22907176613807678,0.9919097423553467,0.2,-62.77553782463074,-0.016413376037962734,0.008995241,33490,8.330292300879956,0.074169921875
1397,1231,0.2976108997972915,0.0,4.27463111281395,6.738429394215084,2861056,2322,5.756211280822754,0.0001,0.3752700090408325,0.9813500642776489,0.2,-62.79059607982636,-0.013227255595847965,0.0094882455,33500,10.097831225022674,0.054736328125
1398,1232,0.18977873920812272,0.0,2.983858108520508,8.33949508767736,2863104,2323,5.760335445404053,0.0001,0.37118592858314514,0.9981746077537537,0.2,-62.81257514953613,-0.01082045551156625,0.0065934756,33510,6.092288029193878,0.038427734375
1399,1232,0.2627899169892771,0.0,2.9730704724788666,5.432685613785053,2865152,2324,5.765152931213379,0.0001,0.29682379961013794,0.9950523972511292,0.2,-62.82644517421723,-0.010983775072963909,0.008434646,33520,6.770934963971376,0.04443359375
1400,1232,0.47051607072353363,0.0,4.758267104625702,16.30009403234095,2867200,2325,5.762082576751709,0.0001,0.156812846660614,0.995669960975647,0.2,-62.836703300476074,-0.0201630422467133,0.013614344,33530,7.3082285489887,0.09609375
1401,1233,0.3211119472980499,0.0,2.515071541070938,7.191284718170442,2869248,2326,5.748171329498291,0.0001,-0.23988336324691772,0.9881241917610168,0.2,-62.81061637401581,-0.022077578632161022,0.01917012,33540,2.3923617598600684,0.16162109375
1402,1233,0.0009547949048283044,0.0,2.1939284205436707,2.3351278805126965,2871296,2327,5.743162155151367,0.0001,0.05136978626251221,0.9993387460708618,0.2,-62.78221092224121,-0.015461573351058178,0.008346962,33550,3.3597314577549695,0.064697265625
1403,1233,0.17423077672719955,0.0,2.777393162250519,5.084600499081846,2873344,2328,5.7412543296813965,0.0001,-0.0607258677482605,0.9978517293930054,0.2,-62.77100150585174,-0.018001552612986416,0.009832708,33560,3.126955478452146,0.0828125
1404,1234,0.2790828153520124,0.0,4.107282519340515,10.269017675209836,2875392,2329,5.74945068359375,0.0001,-0.03514626622200012,0.9953173398971558,0.2,-62.78062252998352,-0.02067263334611198,0.011091247,33570,5.543147131614387,0.081640625
1405,1234,0.1107906371325953,0.0,3.273525506258011,3.881759433346351,2877440,2330,5.749220371246338,0.0001,1876.111328125,0.8716804385185242,0.2,-62.80102627277374,-0.004164230680908076,0.0019100204,33580,1388.2405764758587,0.0060546875
1406,1235,0.09537979066953994,0.0,2.935689151287079,4.0418487577850915,2879488,2331,5.749185085296631,0.0001,0.01696556806564331,0.9991405010223389,0.2,-62.80328352451325,-0.016064583716797642,0.0089083295,33590,2.8333280762657522,0.064501953125
1407,1235,0.4207162752863951,0.0,4.156572014093399,10.671316700513426,2881536,2332,5.7473859786987305,0.0001,-0.06304970383644104,0.9963065981864929,0.2,-62.80095951557159,-0.013905670121312141,0.008257173,33600,5.228778139129281,0.057861328125
1408,1235,0.4264396890939679,0.0,7.873435825109482,14.436641393328715,2883584,2333,5.7497968673706055,0.0001,0.13028693199157715,0.995347797870636,0.2,-62.79839208126068,-0.016600580071099102,0.008942246,33610,5.103678474202752,0.0705078125
1409,1236,0.14177656768879388,0.0,3.8375041782855988,6.068427520325901,2885632,2334,5.74906587600708,0.0001,1.0494884252548218,0.9947401285171509,0.2,-62.804009556770325,-0.007080700118967798,0.0036332377,33620,13.652181808650493,0.0162109375
